#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0018926	hsa-miR-378d	ENSG00000143190	POU2F1	protein_coding	chr1	167391326	167391331	167391304	167391332	+	1	0	AGO1-4	0	0	1	1	0	0	0	7	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000143190	POU2F1	protein_coding	chr1	167393737	167393743	167393716	167393744	+	3	0	AGO1-4	0	0	1	1	0	0	0	7	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000143190	POU2F1	protein_coding	chr1	167396026	167396031	167396004	167396032	+	7	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	7	Flp-In-T-REx-293,HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000117523	PRRC2C	protein_coding	chr1	171557531	171557551	171557531	171557551	+	8	0	AGO1-4,AGO2	0	1	0	0	0	0	0	7	BT474,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000094975	SUCO	protein_coding	chr1	172580832	172580838	172580832	172580838	+	15	0	AGO1-4,AGO2	0	0	0	0	0	1	0	7	HeLa,Jijoye
MIMAT0018926	hsa-miR-378d	ENSG00000116667	C1orf21	protein_coding	chr1	184588952	184588957	184588930	184588958	+	5	0	AGO1,AGO2	0	0	1	1	0	0	0	6	DG75-BCBL-1,HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000116667	C1orf21	protein_coding	chr1	184596826	184596854	184596826	184596854	+	1	0	AGO1-4	0	0	0	1	0	0	0	6	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000157181	ODR4	protein_coding	chr1	186367464	186367484	186367464	186367484	+	2	0	AGO1-4	0	1	0	0	0	0	0	8	HS5
MIMAT0018926	hsa-miR-378d	ENSG00000198700	IPO9	protein_coding	chr1	201845474	201845480	201845453	201845481	+	8	0	AGO1-4,AGO2	0	0	1	1	0	0	1	11	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000198700	IPO9	protein_coding	chr1	201847906	201847911	201847884	201847912	+	5	0	AGO1-4,AGO2	0	0	1	1	0	0	0	11	HEK293S,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000198700	IPO9	protein_coding	chr1	201849646	201849651	201849624	201849652	+	2	0	AGO1-4	0	0	1	1	0	0	0	11	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000198700	IPO9	protein_coding	chr1	201850914	201850942	201850914	201850942	+	2	0	AGO2	0	0	0	1	0	0	0	11	HEK293S
MIMAT0018926	hsa-miR-378d	ENSG00000077157	PPP1R12B	protein_coding	chr1	202551056	202551061	202551056	202551061	+	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000077157	PPP1R12B	protein_coding	chr1	202551229	202551235	202551208	202551236	+	1	0	AGO1-4	0	0	1	1	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000123836	PFKFB2	protein_coding	chr1	207249910	207249915	207249910	207249915	+	2	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000123836	PFKFB2	protein_coding	chr1	207249938	207249943	207249938	207249943	+	2	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000196352	CD55	protein_coding	chr1	207500149	207500154	207500149	207500154	+	2	0	AGO2	0	0	1	0	0	0	0	5	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000196352	CD55	protein_coding	chr1	207504462	207504467	207504462	207504467	+	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HS5,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000143774	GUK1	protein_coding	chr1	228332385	228332404	228332385	228332404	+	1	0	AGO1-4	0	1	0	0	0	0	0	10	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000168118	RAB4A	protein_coding	chr1	229440166	229440171	229440144	229440172	+	1	0	AGO2	0	0	1	1	0	0	0	4	Huh7.5
MIMAT0018926	hsa-miR-378d	ENSG00000168118	RAB4A	protein_coding	chr1	229441473	229441479	229441452	229441480	+	1	0	AGO2	0	0	1	1	0	0	0	4	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000151657	KIN	protein_coding	chr10	7795464	7795469	7795464	7795469	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000151657	KIN	protein_coding	chr10	7795509	7795515	7795508	7795527	-	2	0	AGO1-4	0	1	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000148429	USP6NL	protein_coding	chr10	11503904	11503910	11503903	11503931	-	1	0	AGO2	0	0	1	1	0	0	0	4	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000165609	NUDT5	protein_coding	chr10	12209407	12209413	12209407	12209413	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	BC-3,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000150867	PIP4K2A	protein_coding	chr10	22824424	22824429	22824424	22824429	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000150867	PIP4K2A	protein_coding	chr10	22825323	22825328	22825323	22825328	-	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000150867	PIP4K2A	protein_coding	chr10	22825402	22825407	22825402	22825407	-	3	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000099250	NRP1	protein_coding	chr10	33467890	33467895	33467890	33467895	-	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	8	HS5,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000099250	NRP1	protein_coding	chr10	33468418	33468423	33468418	33468423	-	10	0	AGO1-4,AGO2	0	0	1	0	0	0	0	8	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000079332	SAR1A	protein_coding	chr10	71911822	71911828	71911822	71911828	-	2	0	AGO2	0	0	0	0	0	1	1	6	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000182180	MRPS16	protein_coding	chr10	75008723	75008729	75008723	75008729	-	3	0	AGO1-4	0	0	1	0	0	0	0	6	Liver
MIMAT0018926	hsa-miR-378d	ENSG00000148660	CAMK2G	protein_coding	chr10	75572988	75572994	75572988	75572994	-	1	0	AGO2	0	0	0	0	0	1	0	3	Huh7.5
MIMAT0018926	hsa-miR-378d	ENSG00000165424	ZCCHC24	protein_coding	chr10	81142268	81142274	81142268	81142274	-	4	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000165424	ZCCHC24	protein_coding	chr10	81144434	81144439	81144434	81144439	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HEK293S,marrow-stromal-cells
MIMAT0018926	hsa-miR-378d	ENSG00000165424	ZCCHC24	protein_coding	chr10	81144507	81144512	81144507	81144512	-	2	0	AGO1-4	0	0	1	0	0	0	0	3	BT474
MIMAT0018926	hsa-miR-378d	ENSG00000174721	FGFBP3	protein_coding	chr10	93667842	93667870	93667842	93667870	-	1	0	AGO2	0	0	0	1	0	0	0	5	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000107864	CPEB3	protein_coding	chr10	93810606	93810611	93810605	93810611	-	9	0	AGO2	0	0	1	0	0	1	0	3	LCL35
MIMAT0018926	hsa-miR-378d	ENSG00000107864	CPEB3	protein_coding	chr10	93811786	93811791	93811786	93811791	-	1	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000155229	MMS19	protein_coding	chr10	99219825	99219830	99219825	99219830	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HS27a,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000155229	MMS19	protein_coding	chr10	99219953	99219958	99219953	99219958	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	HUVEC
MIMAT0018926	hsa-miR-378d	ENSG00000120029	C10orf76	protein_coding	chr10	103606356	103606361	103606355	103606375	-	1	0	AGO1-4	0	1	1	0	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000120029	C10orf76	protein_coding	chr10	103606784	103606789	103606784	103606789	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000165868	HSPA12A	protein_coding	chr10	118431067	118431072	118431066	118431094	-	1	0	AGO2	0	0	1	1	0	1	1	4	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000176171	BNIP3	protein_coding	chr10	133783987	133783992	133783987	133783992	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000047056	WDR37	protein_coding	chr10	1177753	1177758	1177753	1177759	+	3	0	AGO1-4	0	0	1	0	0	1	1	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000165512	ZNF22	protein_coding	chr10	45499671	45499677	45499671	45499677	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000150347	ARID5B	protein_coding	chr10	63855275	63855281	63855254	63855282	+	3	0	AGO2	0	0	1	1	0	0	0	2	HEK293S
MIMAT0018926	hsa-miR-378d	ENSG00000150347	ARID5B	protein_coding	chr10	63856256	63856262	63856235	63856263	+	9	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	2	HEK293,HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000156671	SAMD8	protein_coding	chr10	76939461	76939467	76939461	76939467	+	1	0	AGO1-4	0	0	0	0	0	0	1	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000155252	PI4K2A	protein_coding	chr10	99416073	99416101	99416073	99416101	+	3	0	AGO1,AGO1-4	0	0	0	1	0	0	0	1	HEK293,Liver
MIMAT0018926	hsa-miR-378d	ENSG00000249967	AL355315.1	protein_coding	chr10	99416073	99416101	99416073	99416101	+	3	0	AGO1,AGO1-4	0	0	0	1	0	0	0	1	HEK293,Liver
MIMAT0018926	hsa-miR-378d	ENSG00000155252	PI4K2A	protein_coding	chr10	99435795	99435823	99435795	99435823	+	1	0	AGO2	0	0	0	1	0	0	0	1	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000155254	MARVELD1	protein_coding	chr10	99475137	99475143	99475137	99475143	+	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000119906	SLF2	protein_coding	chr10	102723757	102723785	102723757	102723785	+	1	0	AGO2	0	0	0	1	0	0	0	7	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000119906	SLF2	protein_coding	chr10	102724607	102724635	102724607	102724635	+	3	0	AGO1-4	0	0	0	1	0	0	0	7	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000107882	SUFU	protein_coding	chr10	104390460	104390466	104390460	104390466	+	1	0	AGO2	0	0	0	0	0	0	1	6	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000148737	TCF7L2	protein_coding	chr10	114926973	114926979	114926973	114926979	+	4	0	AGO1-4,AGO2	0	0	0	0	0	1	0	5	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000196865	NHLRC2	protein_coding	chr10	115670847	115670852	115670847	115670852	+	2	0	AGO1-4	0	0	1	0	0	0	0	8	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000196865	NHLRC2	protein_coding	chr10	115672295	115672300	115672295	115672300	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	8	HS27a,Huh7.5
MIMAT0018926	hsa-miR-378d	ENSG00000107651	SEC23IP	protein_coding	chr10	121693235	121693263	121693235	121693263	+	6	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	3	HEK293,HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000107679	PLEKHA1	protein_coding	chr10	124189311	124189317	124189311	124189317	+	2	0	AGO1-4	0	0	0	0	0	1	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000019995	ZRANB1	protein_coding	chr10	126675458	126675463	126675458	126675463	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000107949	BCCIP	protein_coding	chr10	127512176	127512196	127512176	127512196	+	1	6	AGO2	0	1	0	0	0	0	0	7	Huh7.5
MIMAT0018926	hsa-miR-378d	ENSG00000198546	ZNF511	protein_coding	chr10	135125491	135125497	135125470	135125498	+	1	1	AGO1-4	0	0	1	1	0	0	0	6	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000214279	SCART1	protein_coding	chr10	135281988	135282016	135281988	135282016	+	1	0	AGO2	0	0	0	1	0	0	0	5	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000078902	TOLLIP	protein_coding	chr11	1295703	1295708	1295702	1295708	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	1	2	DG75-BCBL-1,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000078902	TOLLIP	protein_coding	chr11	1298082	1298087	1298082	1298087	-	2	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000129965	INS-IGF2	protein_coding	chr11	2170389	2170409	2170389	2170409	-	1	0	AGO1-4	0	1	0	0	0	0	0	4	Liver
MIMAT0018926	hsa-miR-378d	ENSG00000167244	IGF2	protein_coding	chr11	2170389	2170409	2170389	2170409	-	1	0	AGO1-4	0	1	0	0	0	0	0	8	Liver
MIMAT0018926	hsa-miR-378d	ENSG00000284779	IGF2	protein_coding	chr11	2170389	2170409	2170389	2170409	-	1	0	AGO1-4	0	1	0	0	0	0	0	0	Liver
MIMAT0018926	hsa-miR-378d	ENSG00000021762	OSBPL5	protein_coding	chr11	3109311	3109339	3109311	3109339	-	2	0	AGO2	0	0	0	1	0	0	0	6	HCT116
MIMAT0018926	hsa-miR-378d	ENSG00000166444	ST5	protein_coding	chr11	8715617	8715623	8715617	8715623	-	1	0	AGO2	0	0	1	0	0	0	1	7	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000129084	PSMA1	protein_coding	chr11	14526607	14526613	14526607	14526613	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000110693	SOX6	protein_coding	chr11	15988576	15988581	15988575	15988603	-	2	0	AGO2	0	0	0	1	0	1	1	1	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000187486	KCNJ11	protein_coding	chr11	17408168	17408187	17408168	17408187	-	1	0	AGO1-4	0	1	0	0	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000175104	TRAF6	protein_coding	chr11	36511061	36511067	36511061	36511067	-	3	0	AGO2	0	0	1	0	0	0	0	2	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000030066	NUP160	protein_coding	chr11	47800221	47800227	47800221	47800249	-	6	0	AGO1-4,AGO2	0	0	0	1	0	1	0	3	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000030066	NUP160	protein_coding	chr11	47806557	47806585	47806557	47806585	-	5	1	AGO1-4,AGO2	0	0	0	1	0	0	0	3	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000156603	MED19	protein_coding	chr11	57471562	57471568	57471562	57471569	-	1	0	AGO1-4	0	0	0	0	0	1	1	5	HS27a
MIMAT0018926	hsa-miR-378d	ENSG00000175592	FOSL1	protein_coding	chr11	65660286	65660307	65660286	65660307	-	11	0	AGO1-4,AGO2	0	1	0	0	0	0	0	6	HCT116,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000110066	KMT5B	protein_coding	chr11	67933257	67933262	67933257	67933262	-	2	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000110066	KMT5B	protein_coding	chr11	67933524	67933529	67933524	67933529	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	Huh7.5,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000054965	FAM168A	protein_coding	chr11	73113676	73113681	73113676	73113681	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	HS27a
MIMAT0018926	hsa-miR-378d	ENSG00000054965	FAM168A	protein_coding	chr11	73114168	73114173	73114168	73114173	-	2	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000054965	FAM168A	protein_coding	chr11	73114860	73114865	73114860	73114865	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000054965	FAM168A	protein_coding	chr11	73117401	73117406	73117401	73117406	-	1	0	AGO1	0	0	1	0	0	0	0	4	Flp-In-T-REx-293
MIMAT0018926	hsa-miR-378d	ENSG00000149262	INTS4	protein_coding	chr11	77622102	77622130	77622102	77622130	-	1	0	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000149262	INTS4	protein_coding	chr11	77672064	77672092	77672064	77672092	-	10	0	AGO1-4,AGO2	0	0	0	1	0	0	0	4	HS5,Huh7.5
MIMAT0018926	hsa-miR-378d	ENSG00000137500	CCDC90B	protein_coding	chr11	82971599	82971604	82971599	82971604	-	1	0	AGO1-4	0	0	1	0	0	0	0	7	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000082175	PGR	protein_coding	chr11	100900843	100900848	100900843	100900848	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000082175	PGR	protein_coding	chr11	100908057	100908063	100908057	100908063	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	BT474
MIMAT0018926	hsa-miR-378d	ENSG00000149308	NPAT	protein_coding	chr11	108028538	108028544	108028538	108028544	-	2	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000137747	TMPRSS13	protein_coding	chr11	117772239	117772245	117772239	117772245	-	2	0	AGO1-4	0	0	1	0	0	0	0	8	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000110367	DDX6	protein_coding	chr11	118620163	118620168	118620163	118620168	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	MCF7,hESCs
MIMAT0018926	hsa-miR-378d	ENSG00000110367	DDX6	protein_coding	chr11	118620574	118620579	118620574	118620579	-	10	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	0	6	HEK293,HEK293S,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000036672	USP2	protein_coding	chr11	119227090	119227096	119227090	119227096	-	2	0	AGO1-4,AGO2	0	0	0	0	0	1	0	2	DG75-BCBL-1,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000134909	ARHGAP32	protein_coding	chr11	128840035	128840041	128840035	128840041	-	1	0	AGO2	0	0	1	0	0	0	0	7	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000134909	ARHGAP32	protein_coding	chr11	128840076	128840082	128840076	128840082	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	7	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000134909	ARHGAP32	protein_coding	chr11	128840601	128840606	128840601	128840606	-	7	0	AGO1-4	0	0	1	0	0	0	0	7	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000134909	ARHGAP32	protein_coding	chr11	128843102	128843107	128843102	128843107	-	3	0	AGO1-4	0	0	1	0	0	0	0	7	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000170325	PRDM10	protein_coding	chr11	129769971	129769977	129769971	129769977	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000166402	TUB	protein_coding	chr11	8124048	8124053	8124048	8124053	+	1	0	AGO2	0	0	1	0	0	0	0	5	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000197702	PARVA	protein_coding	chr11	12549586	12549592	12549586	12549592	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HS27a,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000197702	PARVA	protein_coding	chr11	12549729	12549734	12549729	12549734	+	2	0	AGO2	0	0	1	0	0	0	0	2	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000110696	C11orf58	protein_coding	chr11	16776493	16776499	16776493	16776500	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	1	5	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000188211	NCR3LG1	protein_coding	chr11	17394951	17394956	17394929	17394957	+	1	0	AGO2	0	0	1	1	0	0	0	3	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000188211	NCR3LG1	protein_coding	chr11	17396725	17396753	17396725	17396753	+	2	0	AGO2	0	0	0	1	0	0	0	3	HEK293S
MIMAT0018926	hsa-miR-378d	ENSG00000060749	QSER1	protein_coding	chr11	32956074	32956102	32956074	32956102	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	7	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000060749	QSER1	protein_coding	chr11	33001697	33001703	33001676	33001704	+	1	1	AGO1-4	0	0	1	1	0	0	1	7	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000110422	HIPK3	protein_coding	chr11	33370779	33370807	33370779	33370807	+	2	0	AGO2	0	0	0	1	0	0	0	4	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000110422	HIPK3	protein_coding	chr11	33375356	33375362	33375335	33375363	+	7	0	AGO1-4,AGO2	0	0	1	1	0	0	0	4	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000166326	TRIM44	protein_coding	chr11	35828422	35828428	35828401	35828429	+	4	0	AGO1-4,AGO2	0	0	1	1	0	0	0	4	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000181830	SLC35C1	protein_coding	chr11	45833534	45833539	45833534	45833539	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000213465	ARL2	protein_coding	chr11	64789354	64789360	64789354	64789360	+	12	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	5	HEK293,HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000014138	POLA2	protein_coding	chr11	65065480	65065485	65065480	65065485	+	16	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000014138	POLA2	protein_coding	chr11	65065534	65065539	65065534	65065539	+	3	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000174483	BBS1	protein_coding	chr11	66297344	66297372	66297344	66297372	+	1	0	AGO1-4	0	0	0	1	0	0	0	4	Liver
MIMAT0018926	hsa-miR-378d	ENSG00000256349	AP002748.4	protein_coding	chr11	66297344	66297372	66297344	66297372	+	1	0	AGO1-4	0	0	0	1	0	0	0	1	Liver
MIMAT0018926	hsa-miR-378d	ENSG00000239306	RBM14	protein_coding	chr11	66394586	66394592	66394586	66394592	+	5	0	AGO1-4,AGO2	0	0	0	0	0	1	0	4	HEK293S,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000173933	RBM4	protein_coding	chr11	66411249	66411277	66411249	66411277	+	12	0	AGO1-4,AGO2	0	0	0	1	0	0	0	6	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000248643	RBM14-RBM4	protein_coding	chr11	66411249	66411277	66411249	66411277	+	12	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000198382	UVRAG	protein_coding	chr11	75853542	75853548	75853542	75853548	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HeLa,Jijoye
MIMAT0018926	hsa-miR-378d	ENSG00000166575	TMEM135	protein_coding	chr11	87034394	87034400	87034373	87034401	+	2	0	AGO1-4	0	0	1	1	0	0	0	5	BT474
MIMAT0018926	hsa-miR-378d	ENSG00000149218	ENDOD1	protein_coding	chr11	94863603	94863608	94863603	94863608	+	3	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000137693	YAP1	protein_coding	chr11	102100787	102100792	102100787	102100792	+	10	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000137693	YAP1	protein_coding	chr11	102101094	102101099	102101094	102101099	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000149289	ZC3H12C	protein_coding	chr11	110039399	110039405	110039399	110039405	+	3	0	AGO2	0	0	1	0	0	0	0	1	HEK293S
MIMAT0018926	hsa-miR-378d	ENSG00000150768	DLAT	protein_coding	chr11	111933379	111933384	111933379	111933385	+	6	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	1	0	2	HEK293,HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000166741	NNMT	protein_coding	chr11	114183236	114183241	114183236	114183241	+	2	0	AGO1-4	0	0	1	0	0	0	0	7	HS27a
MIMAT0018926	hsa-miR-378d	ENSG00000118058	KMT2A	protein_coding	chr11	118366978	118367006	118366978	118367006	+	2	0	AGO1-4	0	0	0	1	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000118058	KMT2A	protein_coding	chr11	118373464	118373492	118373464	118373492	+	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	5	Huh7.5,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000118058	KMT2A	protein_coding	chr11	118393988	118394016	118393988	118394016	+	3	0	AGO2	0	0	0	1	0	0	0	5	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000110395	CBL	protein_coding	chr11	119170774	119170781	119170774	119170781	+	5	0	AGO1-4,AGO2	0	0	0	0	0	0	1	4	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000084234	APLP2	protein_coding	chr11	130013919	130013925	130013919	130013925	+	4	0	AGO1-4	0	0	1	0	0	0	0	9	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000084234	APLP2	protein_coding	chr11	130014166	130014171	130014166	130014171	+	14	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	9	BT474,HEK293,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000084234	APLP2	protein_coding	chr11	130014357	130014363	130014357	130014363	+	9	0	AGO1-4,AGO2	0	0	1	0	0	0	0	9	HEK293S,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000073614	KDM5A	protein_coding	chr12	392769	392774	392769	392774	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000073614	KDM5A	protein_coding	chr12	394273	394278	394273	394278	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HEK293S,MCF7
