#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000143479	DYRK3	protein_coding	chr1	206822469	206822475	206822448	206822476	+	5	0	AGO1,AGO2	0	0	1	1	0	1	1	7	HEK293,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000123836	PFKFB2	protein_coding	chr1	207246632	207246637	207246632	207246637	+	1	0	AGO2	0	0	1	0	0	0	0	4	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000143742	SRP9	protein_coding	chr1	225977833	225977839	225977833	225977840	+	4	0	AGO1-4	0	0	1	0	0	0	1	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000116574	RHOU	protein_coding	chr1	228879875	228879881	228879854	228879882	+	1	0	AGO1-4	0	0	1	1	0	1	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000116574	RHOU	protein_coding	chr1	228880936	228880941	228880914	228880942	+	3	0	AGO1-4	0	0	1	1	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000116984	MTR	protein_coding	chr1	237062828	237062834	237062828	237062834	+	2	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000116984	MTR	protein_coding	chr1	237063117	237063122	237063117	237063122	+	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000203667	COX20	protein_coding	chr1	245006908	245006914	245006908	245006914	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000162852	CNST	protein_coding	chr1	246830609	246830615	246830609	246830615	+	4	0	AGO1-4,AGO2	0	0	1	0	0	0	1	2	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000099250	NRP1	protein_coding	chr10	33468097	33468103	33468097	33468103	-	4	0	AGO1-4,AGO2	0	0	0	0	0	1	1	7	HS5,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000177613	CSTF2T	protein_coding	chr10	53455329	53455335	53455329	53455335	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108187	PBLD	protein_coding	chr10	70048344	70048350	70048343	70048371	-	1	0	AGO1-4	0	1	1	1	0	0	0	4	Liver
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000079332	SAR1A	protein_coding	chr10	71911244	71911250	71911244	71911250	-	3	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000119938	PPP1R3C	protein_coding	chr10	93389299	93389305	93389299	93389305	-	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000077147	TM9SF3	protein_coding	chr10	98278812	98278818	98278811	98278839	-	1	0	AGO2	0	0	0	1	0	1	1	5	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000119953	SMNDC1	protein_coding	chr10	112053872	112053900	112053872	112053900	-	10	1	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	8	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000119927	GPAM	protein_coding	chr10	113910460	113910466	113910460	113910466	-	9	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HeLa,Jijoye
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000165813	CCDC186	protein_coding	chr10	115884610	115884616	115884609	115884637	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	1	3	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000151892	GFRA1	protein_coding	chr10	117817488	117817493	117817487	117817515	-	4	1	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000151892	GFRA1	protein_coding	chr10	117818689	117818695	117818688	117818716	-	1	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000151892	GFRA1	protein_coding	chr10	117820278	117820284	117820277	117820305	-	2	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000151892	GFRA1	protein_coding	chr10	117820685	117820690	117820684	117820712	-	3	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000165868	HSPA12A	protein_coding	chr10	118434152	118434157	118434152	118434157	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000187164	SHTN1	protein_coding	chr10	118645776	118645782	118645776	118645782	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	1	2	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000148773	MKI67	protein_coding	chr10	129895603	129895609	129895602	129895630	-	1	0	AGO1-4	0	0	1	1	0	0	0	6	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000148773	MKI67	protein_coding	chr10	129895638	129895643	129895637	129895665	-	1	0	AGO1-4	0	0	1	1	0	0	0	6	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000148773	MKI67	protein_coding	chr10	129896013	129896018	129896012	129896040	-	1	0	AGO1	0	0	1	1	0	0	0	6	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000148773	MKI67	protein_coding	chr10	129896023	129896028	129896022	129896050	-	1	0	AGO1	0	0	1	1	0	0	0	6	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000015171	ZMYND11	protein_coding	chr10	298951	298957	298951	298957	+	3	0	AGO1,AGO1-4,AGO2	0	0	0	0	0	1	0	3	Flp-In-T-REx-293,HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000120549	KIAA1217	protein_coding	chr10	24836400	24836405	24836378	24836406	+	1	0	AGO2	0	0	1	1	0	1	1	3	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000122870	BICC1	protein_coding	chr10	60588880	60588908	60588880	60588908	+	1	0	AGO2	0	0	0	1	0	0	0	4	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000122870	BICC1	protein_coding	chr10	60589519	60589525	60589498	60589526	+	2	0	AGO1-4,AGO2	0	0	1	1	0	0	1	4	Huh7.5,marrow-stromal-cells
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000170312	CDK1	protein_coding	chr10	62554348	62554354	62554348	62554354	+	2	0	AGO1,AGO2	0	0	1	0	0	0	1	5	EWS,HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000181915	ADO	protein_coding	chr10	64565685	64565690	64565684	64565691	+	1	0	AGO1-4	0	0	0	0	0	1	1	3	Liver
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000122863	CHST3	protein_coding	chr10	73770126	73770131	73770126	73770131	+	1	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000156026	MCU	protein_coding	chr10	74645776	74645782	74645755	74645783	+	3	0	AGO2	0	0	1	1	0	1	1	6	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000156026	MCU	protein_coding	chr10	74646689	74646694	74646667	74646695	+	3	0	AGO1,AGO2	0	0	1	1	0	0	0	6	Flp-In-T-REx-293,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176986	SEC24C	protein_coding	chr10	75531781	75531787	75531781	75531788	+	3	0	AGO1-4	0	0	0	0	0	1	1	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108175	ZMIZ1	protein_coding	chr10	81074470	81074476	81074470	81074476	+	2	0	AGO1-4,AGO2	0	0	0	0	0	1	0	5	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000107789	MINPP1	protein_coding	chr10	89312205	89312211	89312205	89312211	+	1	0	AGO2	0	0	1	0	0	0	0	5	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000171862	PTEN	protein_coding	chr10	89726740	89726745	89726740	89726745	+	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000107443	CCNJ	protein_coding	chr10	97820453	97820459	97820432	97820460	+	16	0	AGO1-4,AGO2	0	0	1	1	0	0	1	4	LCL35,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000196233	LCOR	protein_coding	chr10	98715232	98715260	98715232	98715260	+	13	0	AGO1,AGO1-4,AGO2,AGO3	0	0	0	1	0	0	0	3	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000196233	LCOR	protein_coding	chr10	98717796	98717802	98717775	98717803	+	2	0	AGO2	0	0	1	1	0	0	0	3	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000151532	VTI1A	protein_coding	chr10	114578474	114578502	114578474	114578502	+	7	0	AGO2	0	0	0	1	0	0	0	4	LCL35
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000151929	BAG3	protein_coding	chr10	121436938	121436944	121436917	121436945	+	16	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	1	5	DG75-BCBL-1,HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000174775	HRAS	protein_coding	chr11	532428	532434	532428	532434	-	4	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000244242	IFITM10	protein_coding	chr11	1755662	1755690	1755662	1755690	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000244242	IFITM10	protein_coding	chr11	1756155	1756161	1756154	1756182	-	2	0	AGO1-4	0	0	0	1	0	1	1	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000250644	AC068580.4	protein_coding	chr11	1756155	1756161	1756154	1756182	-	2	0	AGO1-4	0	0	0	1	0	1	1	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000244242	IFITM10	protein_coding	chr11	1756407	1756435	1756407	1756435	-	2	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000250644	AC068580.4	protein_coding	chr11	1756407	1756435	1756407	1756435	-	2	0	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000244242	IFITM10	protein_coding	chr11	1769216	1769244	1769216	1769244	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HEK293S,marrow-stromal-cells
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000250644	AC068580.4	protein_coding	chr11	1769216	1769244	1769216	1769244	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	4	HEK293S,marrow-stromal-cells
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000110713	NUP98	protein_coding	chr11	3696403	3696408	3696402	3696430	-	8	0	AGO1,AGO2	0	0	1	1	0	0	0	7	HEK293,LCL35
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000132109	TRIM21	protein_coding	chr11	4406162	4406168	4406162	4406168	-	1	0	AGO2	0	0	1	0	0	0	0	6	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000198168	SVIP	protein_coding	chr11	22844171	22844177	22844171	22844177	-	1	0	AGO1-4	0	0	1	0	0	0	1	1	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000149182	ARFGAP2	protein_coding	chr11	47186460	47186466	47186460	47186466	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	1	4	DG75-BCBL-1,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000149187	CELF1	protein_coding	chr11	47490545	47490550	47490545	47490550	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000149187	CELF1	protein_coding	chr11	47491088	47491094	47491088	47491094	-	15	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000149187	CELF1	protein_coding	chr11	47491316	47491321	47491316	47491321	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HCT116,HS5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000149187	CELF1	protein_coding	chr11	47492805	47492811	47492805	47492811	-	2	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000162144	CYB561A3	protein_coding	chr11	61116428	61116434	61116428	61116434	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	HS27a
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000162144	CYB561A3	protein_coding	chr11	61117793	61117798	61117793	61117798	-	1	0	AGO2	0	0	1	0	0	0	0	5	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000221968	FADS3	protein_coding	chr11	61641256	61641262	61641256	61641262	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	HS5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000162231	NXF1	protein_coding	chr11	62559819	62559824	62559818	62559846	-	10	4	AGO1-4,AGO2	0	0	1	1	0	0	0	4	BT474,DG75-BCBL-1
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000162231	NXF1	protein_coding	chr11	62564001	62564007	62564000	62564028	-	1	0	AGO2	0	0	1	1	0	0	0	4	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000162231	NXF1	protein_coding	chr11	62567341	62567369	62567341	62567369	-	2	0	AGO2	0	0	0	1	0	0	0	4	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000184743	ATL3	protein_coding	chr11	63393276	63393299	63393276	63393299	-	1	0	AGO1-4	0	1	0	0	0	0	0	7	HS27a
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000173113	TRMT112	protein_coding	chr11	64084105	64084111	64084105	64084111	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000168066	SF1	protein_coding	chr11	64532638	64532644	64532638	64532644	-	2	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000168056	LTBP3	protein_coding	chr11	65307989	65308017	65307989	65308017	-	3	1	AGO1-4	0	0	0	1	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000168056	LTBP3	protein_coding	chr11	65309130	65309158	65309130	65309158	-	1	0	AGO2	0	0	0	1	0	0	0	5	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000168056	LTBP3	protein_coding	chr11	65313945	65313973	65313945	65313973	-	2	0	AGO2	0	0	0	1	0	0	0	5	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000168056	LTBP3	protein_coding	chr11	65320664	65320692	65320664	65320692	-	1	0	AGO2	0	0	0	1	0	0	0	5	C666
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000137486	ARRB1	protein_coding	chr11	74976828	74976833	74976827	74976855	-	1	0	AGO1-4	0	0	1	1	0	0	0	6	HUVEC
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000137486	ARRB1	protein_coding	chr11	74976850	74976855	74976849	74976877	-	1	0	AGO1-4	0	0	1	1	0	0	0	6	HUVEC
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000137486	ARRB1	protein_coding	chr11	74976933	74976938	74976932	74976960	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	6	HEK293S,HUVEC
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000033327	GAB2	protein_coding	chr11	77929482	77929488	77929482	77929488	-	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000033327	GAB2	protein_coding	chr11	77929571	77929576	77929571	77929576	-	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000033327	GAB2	protein_coding	chr11	77929980	77929986	77929980	77929986	-	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000082175	PGR	protein_coding	chr11	100906506	100906511	100906506	100906511	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000170903	MSANTD4	protein_coding	chr11	105878977	105878983	105878977	105878983	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	1	4	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000196323	ZBTB44	protein_coding	chr11	130097589	130097595	130097589	130097617	-	3	0	AGO1-4,AGO2	0	0	0	1	0	1	0	1	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000196323	ZBTB44	protein_coding	chr11	130100882	130100888	130100881	130100909	-	1	0	AGO2	0	0	1	1	0	1	1	1	EF3D-AGO2
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000132274	TRIM22	protein_coding	chr11	5731020	5731025	5731020	5731025	+	1	0	AGO2	0	0	1	0	0	0	0	8	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000166402	TUB	protein_coding	chr11	8123647	8123653	8123632	8123654	+	8	0	AGO1,AGO2,AGO3	0	1	1	0	0	0	0	1	HEK293,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000166441	RPL27A	protein_coding	chr11	8707663	8707668	8707641	8707669	+	1	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000166441	RPL27A	protein_coding	chr11	8708957	8708963	8708936	8708964	+	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000166483	WEE1	protein_coding	chr11	9610485	9610491	9610485	9610491	+	38	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	1	6	HEK293,HeLa,Jijoye
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197702	PARVA	protein_coding	chr11	12550595	12550600	12550595	12550600	+	1	0	AGO2	0	0	1	0	0	0	0	7	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000188211	NCR3LG1	protein_coding	chr11	17397340	17397368	17397340	17397368	+	1	0	AGO2	0	0	0	1	0	0	0	2	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000151117	TMEM86A	protein_coding	chr11	18724285	18724291	18724285	18724291	+	1	0	AGO1-4	0	0	0	0	0	1	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000135378	PRRG4	protein_coding	chr11	32877378	32877384	32877378	32877384	+	14	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	5	HEK293,MCF7,hESCs
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000110536	PTPMT1	protein_coding	chr11	47593253	47593258	47593253	47593258	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000110536	PTPMT1	protein_coding	chr11	47593435	47593440	47593435	47593440	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000149131	SERPING1	protein_coding	chr11	57382180	57382186	57382180	57382186	+	1	0	AGO2	0	0	1	0	0	0	0	7	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000006118	TMEM132A	protein_coding	chr11	60704564	60704570	60704564	60704570	+	1	0	AGO2	0	0	1	0	0	0	0	2	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000124920	MYRF	protein_coding	chr11	61541449	61541477	61541449	61541477	+	1	0	AGO1-4	0	0	0	1	0	0	0	4	Liver
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000124920	MYRF	protein_coding	chr11	61554232	61554237	61554210	61554238	+	1	0	AGO2	0	0	1	1	0	0	0	4	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000072518	MARK2	protein_coding	chr11	63676980	63676986	63676958	63676986	+	5	1	AGO1-4,AGO2	0	0	0	1	0	1	0	4	DG75-BCBL-1,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000072518	MARK2	protein_coding	chr11	63677147	63677153	63677125	63677153	+	7	0	AGO1-4,AGO2	0	0	0	1	0	1	0	4	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000072518	MARK2	protein_coding	chr11	63678256	63678284	63678256	63678284	+	1	0	AGO2	0	0	0	1	0	0	0	4	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000168439	STIP1	protein_coding	chr11	63971251	63971257	63971251	63971257	+	1	0	AGO2	0	0	1	0	0	0	0	4	DG75-BCBL-1
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000110025	SNX15	protein_coding	chr11	64807899	64807905	64807878	64807906	+	1	2	AGO1-4	0	0	1	1	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000273003	ARL2-SNX15	protein_coding	chr11	64807899	64807905	64807878	64807906	+	1	2	AGO1-4	0	0	1	1	0	0	0	1	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000149809	TM7SF2	protein_coding	chr11	64883612	64883618	64883596	64883619	+	4	0	AGO1-4,AGO2	0	1	1	0	0	0	0	2	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000173465	SSSCA1	protein_coding	chr11	65341112	65341118	65341112	65341118	+	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176973	FAM89B	protein_coding	chr11	65341112	65341118	65341112	65341118	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176973	FAM89B	protein_coding	chr11	65341541	65341547	65341541	65341547	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000248643	RBM14-RBM4	protein_coding	chr11	66411666	66411672	66411666	66411672	+	2	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000248643	RBM14-RBM4	protein_coding	chr11	66411812	66411817	66411812	66411817	+	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000172830	SSH3	protein_coding	chr11	67079580	67079586	67079559	67079587	+	1	0	AGO1-4	0	0	1	1	0	1	1	6	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000175634	RPS6KB2	protein_coding	chr11	67202858	67202864	67202858	67202864	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	Huh7.5,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000162337	LRP5	protein_coding	chr11	68216683	68216689	68216683	68216689	+	2	0	AGO2	0	0	0	0	0	1	0	8	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000149273	RPS3	protein_coding	chr11	75117610	75117616	75117610	75117616	+	2	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000150764	DIXDC1	protein_coding	chr11	111889778	111889783	111889778	111889783	+	2	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000150764	DIXDC1	protein_coding	chr11	111890341	111890347	111890341	111890347	+	1	0	AGO2	0	0	1	0	0	0	1	4	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000150768	DLAT	protein_coding	chr11	111933699	111933705	111933699	111933705	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000150776	NKAPD1	protein_coding	chr11	111954045	111954051	111954045	111954051	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HS5,Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000118058	KMT2A	protein_coding	chr11	118396542	118396547	118396541	118396548	+	15	0	AGO1,AGO1-4,AGO2	0	0	0	0	0	1	1	4	HEK293,LCL-BACD3,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000095139	ARCN1	protein_coding	chr11	118473379	118473385	118473379	118473385	+	3	1	AGO1,AGO1-4	0	0	1	0	0	0	0	8	Flp-In-T-REx-293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000181264	TMEM136	protein_coding	chr11	120201330	120201336	120201309	120201337	+	8	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	1	3	HEK293,MCF7,hESCs
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000181264	TMEM136	protein_coding	chr11	120202363	120202391	120202363	120202391	+	1	0	AGO2	0	0	0	1	0	0	0	3	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000181264	TMEM136	protein_coding	chr11	120202478	120202483	120202456	120202484	+	11	0	AGO1,AGO2,AGO3	0	0	1	1	0	1	0	3	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000181264	TMEM136	protein_coding	chr11	120203037	120203042	120203015	120203043	+	5	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000181264	TMEM136	protein_coding	chr11	120204240	120204246	120204219	120204247	+	3	0	AGO1,AGO2	0	0	1	1	0	1	1	3	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000070018	LRP6	protein_coding	chr12	12273524	12273530	12273523	12273551	-	1	0	AGO2	0	0	0	1	0	0	1	2	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000070018	LRP6	protein_coding	chr12	12274236	12274242	12274235	12274263	-	8	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000111266	DUSP16	protein_coding	chr12	12630150	12630156	12630150	12630156	-	1	0	AGO1-4	0	0	0	0	0	0	1	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000133687	TMTC1	protein_coding	chr12	29659234	29659240	29659233	29659240	-	4	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	1	3	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000139168	ZCRB1	protein_coding	chr12	42706701	42706707	42706700	42706728	-	7	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	1	HEK293,HeLa,Jijoye
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000129315	CCNT1	protein_coding	chr12	49082381	49082387	49082380	49082408	-	6	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	1	4	DG75-BCBL-1,HEK293,MCF7
